CustomerId,CreditScore,Geography,Gender,Age,Tenure,Balance,NumOfProducts,HasCrCard,IsActiveMember,EstimatedSalary,Exited
15604194,369,Spain,Male,18,3,86214.3,3,1,0,15053.44,0
15604195,413,France,Female,50,2,101883.44,1,1,1,135376.23,0
15604196,638,France,Male,67,4,0.0,1,0,1,143551.55,0
15604197,430,France,Male,73,6,96028.42,1,1,0,32305.69,0
15604198,546,France,Male,50,10,94073.26,2,1,1,87232.05,0
15604199,731,Spain,Male,49,5,110256.43,2,1,0,29930.53,1
15604200,418,Germany,Male,45,1,121944.09,1,0,0,53206.06,0
15604201,535,France,Female,54,0,0.0,1,0,0,98901.49,0
15604202,516,France,Male,58,4,116876.43,1,1,1,55885.1,0
15604203,554,Germany,Male,29,4,66047.27,4,1,0,64349.27,1
15604204,841,France,Male,26,5,110823.43,1,1,1,115728.21,0
15604205,513,France,Female,67,2,104996.5,1,1,1,92622.73,0
15604206,443,Spain,Male,72,0,107666.53,1,0,1,84936.05,1
15604207,598,Spain,Male,28,3,0.0,3,1,1,58763.42,0
15604208,417,France,Male,50,3,0.0,2,1,0,110060.39,0
15604209,692,France,Male,36,9,0.0,2,1,1,72235.49,0
15604210,370,France,Male,71,1,0.0,1,0,1,136339.86,0
15604211,668,Spain,Male,74,7,0.0,2,1,0,96215.83,0
15604212,434,Spain,Female,59,5,96244.76,1,0,1,87672.2,0
15604213,739,France,Female,51,2,85706.71,2,1,0,123423.16,1
15604214,373,Spain,Female,24,0,98376.69,2,1,0,80534.56,0
15604215,460,Germany,Female,48,10,65630.97,2,1,0,52703.92,0
15604216,786,France,Male,69,2,88563.47,2,1,1,35938.1,0
15604217,700,France,Male,19,7,105962.76,1,1,0,90845.49,0
15604218,432,Spain,Male,36,3,0.0,1,1,0,72355.64,0
15604219,707,France,Female,55,2,0.0,2,0,1,68645.76,0
15604220,809,France,Female,49,10,115515.34,2,1,1,62169.97,0
15604221,427,Spain,Male,27,3,114560.35,1,1,0,105667.65,0
15604222,783,Germany,Male,58,10,62130.89,1,0,1,85064.52,0
15604223,729,Germany,Female,25,3,159427.13,2,1,0,87527.22,1
15604224,489,Spain,Male,43,1,87141.57,1,1,1,56596.85,0
15604225,789,Spain,Male,47,3,94629.97,3,0,0,97842.88,1
15604226,725,France,Female,28,10,118365.37,2,0,0,69474.67,1
15604227,620,Spain,Male,58,8,90978.01,2,1,1,118879.79,0
15604228,688,France,Female,37,3,0.0,2,1,0,86486.62,1
15604229,825,France,Male,37,0,0.0,2,1,0,54076.09,0
15604230,773,Spain,Male,26,0,118792.5,1,0,1,34943.51,0
15604231,518,Spain,Female,25,0,91744.18,1,0,1,109491.36,0
15604232,546,France,Male,32,4,105323.69,2,1,0,65099.27,0
15604233,802,Germany,Male,51,5,99064.67,2,0,0,23844.01,1
15604234,611,France,Male,41,5,91986.57,1,1,1,138514.02,0
15604235,564,France,Female,50,5,0.0,2,1,1,67197.11,0
15604236,416,France,Female,58,8,80136.67,1,1,1,115702.34,0
15604237,578,Germany,Female,58,0,134800.35,1,1,1,76953.55,0
15604238,510,Spain,Male,62,9,0.0,1,0,1,135275.02,0
15604239,776,France,Male,57,5,0.0,1,1,0,18924.75,1
15604240,471,Spain,Female,44,7,0.0,2,0,1,50019.92,0
15604241,498,France,Male,38,7,0.0,1,1,0,88679.75,0
15604242,689,Germany,Male,22,2,76194.83,1,1,0,58635.93,0
15604243,542,France,Male,52,4,0.0,2,1,0,115262.95,0
15604244,580,France,Male,38,9,112793.02,2,0,0,107936.45,0
15604245,460,Germany,Male,21,3,163349.19,1,1,0,18445.78,1
15604246,494,France,Male,66,0,0.0,2,1,1,96069.26,0
15604247,570,France,Male,65,8,100092.1,1,1,1,127844.66,0
15604248,741,Spain,Female,33,4,101405.14,1,1,1,57608.97,0
15604249,413,Germany,Female,74,1,180218.54,1,1,1,33813.46,0
15604250,475,France,Female,48,1,0.0,2,1,0,114670.11,0
15604251,567,France,Male,43,10,0.0,2,1,1,136557.71,0
15604252,633,France,Female,69,6,0.0,1,1,0,103682.07,0
15604253,703,Spain,Female,52,3,109841.92,1,1,0,129215.89,1
15604254,823,France,Male,23,0,0.0,1,1,1,149819.78,1
15604255,746,Spain,Female,50,4,85561.51,2,1,0,82417.12,0
15604256,585,Germany,Female,38,1,103533.13,2,1,1,141263.98,1
15604257,834,France,Female,33,6,0.0,2,1,1,61488.9,0
15604258,362,France,Male,64,8,93141.95,1,0,0,115662.54,0
15604259,771,France,Female,56,0,0.0,1,0,1,136697.93,0
15604260,502,France,Male,51,1,85596.49,1,1,1,85318.16,1
15604261,588,Germany,Male,59,10,177093.32,1,1,1,99573.09,0
15604262,539,France,Male,74,5,0.0,1,0,0,146016.67,0
15604263,500,France,Male,32,7,96079.68,4,1,1,48909.3,1
15604264,435,Spain,Male,23,6,93435.96,2,1,0,63057.01,0
15604265,370,France,Female,19,8,0.0,2,1,1,119257.35,0
15604266,531,Spain,Female,41,1,101020.72,1,0,0,61030.99,0
15604267,668,France,Female,73,8,103028.04,1,1,1,82604.68,0
15604268,507,Germany,Female,66,3,182576.94,1,0,0,21811.79,1
15604269,808,Germany,Female,45,10,185208.29,1,0,1,91340.35,0
15604270,801,Spain,Female,18,2,119219.33,1,1,1,99615.95,0
15604271,830,Germany,Male,18,6,73362.97,3,0,0,26151.61,0
15604272,716,France,Male,45,4,88633.51,2,0,0,47926.79,0
15604273,425,France,Female,53,4,91386.19,1,1,0,73480.21,0
15604274,678,Spain,Male,37,1,0.0,1,1,0,120467.54,1
15604275,765,Spain,Female,65,5,116754.77,1,1,1,17923.69,0
15604276,552,France,Female,25,5,113844.15,1,0,1,59732.18,0
15604277,578,France,Male,18,3,96678.04,3,1,0,15660.5,0
15604278,501,France,Female,43,4,116584.96,2,1,1,85373.12,0
15604279,612,France,Female,68,6,0.0,1,1,0,82334.72,0
15604280,421,France,Female,60,7,106097.39,1,1,1,116975.19,0
15604281,574,Spain,Male,66,5,0.0,1,1,1,15529.14,0
15604282,822,France,Male,42,4,110195.99,2,1,1,117426.34,0
15604283,734,France,Female,27,2,91114.69,1,1,1,135315.65,0
15604284,480,Spain,Male,29,6,108700.23,1,1,1,57851.72,0
15604285,709,Spain,Male,58,7,0.0,2,1,1,60048.2,0
15604286,377,Germany,Male,24,2,134112.92,1,1,1,15144.34,0
15604287,648,Spain,Male,29,4,108688.86,2,1,1,72930.24,0
15604288,446,France,Female,64,10,0.0,1,1,0,97756.9,1
15604289,395,Germany,Female,57,1,80675.95,1,1,1,31563.81,1
15604290,350,Spain,Male,34,9,0.0,1,0,0,103717.26,0
15604291,515,France,Male,22,9,0.0,1,1,1,64375.26,0
15604292,594,Spain,Male,31,3,0.0,1,1,1,105854.72,0
15604293,568,Germany,Male,51,3,145873.3,2,1,1,48898.13,0
15604294,451,France,Male,65,7,115282.81,1,1,1,119577.26,0
15604295,640,France,Male,34,2,84610.1,1,1,0,89095.14,0
15604296,807,France,Male,52,4,103355.92,2,0,0,86981.32,0
15604297,553,France,Male,72,10,0.0,1,0,0,80901.42,0
15604298,551,France,Male,18,4,0.0,1,0,1,128666.61,0
15604299,403,Spain,Female,67,1,85591.92,2,1,1,89824.38,0
15604300,831,France,Female,67,8,0.0,1,1,1,36545.9,1
15604301,629,Germany,Male,53,3,161223.64,3,1,1,99483.82,1
15604302,761,Germany,Male,32,8,140143.6,2,1,1,84401.7,1
15604303,627,Spain,Male,36,8,104277.52,2,0,0,24305.93,0
15604304,842,Germany,Male,68,1,168523.7,1,0,0,93445.93,1
15604305,365,France,Female,59,8,85724.11,1,1,0,25716.94,0
15604306,362,France,Female,22,8,94872.07,2,1,0,112852.3,0
15604307,705,Spain,Male,36,1,108228.55,1,0,0,103395.4,0
15604308,705,Germany,Female,60,10,132253.61,2,0,0,81589.62,0
15604309,667,Germany,Female,56,5,154788.71,2,1,0,116085.88,0
15604310,776,France,Female,22,8,111875.44,3,0,1,52900.25,0
15604311,436,Germany,Female,69,3,51663.87,1,0,0,75267.53,0
15604312,427,France,Male,29,1,115486.0,1,1,0,17063.93,0
15604313,765,Germany,Female,36,6,141220.28,1,0,0,148419.6,0
15604314,416,Germany,Male,64,8,83855.46,1,1,0,22594.37,1
15604315,696,France,Female,29,5,96222.03,1,1,1,29101.46,0
15604316,560,Spain,Male,53,10,108898.18,2,1,1,81809.55,0
15604317,563,France,Female,29,10,0.0,2,1,0,65746.94,0
15604318,534,France,Male,35,3,108929.7,3,1,0,86867.07,0
15604319,798,Spain,Male,66,0,0.0,1,1,1,127726.54,0
15604320,802,Spain,Female,68,3,105441.26,2,0,0,36413.79,0
15604321,782,Germany,Male,65,2,149155.55,2,1,1,101336.77,0
15604322,382,Spain,Male,60,6,113368.02,2,1,1,17434.78,0
15604323,464,France,Female,51,10,0.0,2,0,0,121656.02,0
15604324,624,Germany,Female,65,10,156576.6,1,1,0,125109.99,1
15604325,769,Germany,Male,50,9,81584.55,3,0,0,66216.0,1
15604326,848,France,Male,66,4,0.0,1,1,0,38399.99,0
15604327,547,Germany,Female,35,2,132213.29,3,1,0,124493.24,1
15604328,729,France,Female,74,1,82864.67,2,0,0,137743.22,1
15604329,492,Germany,Male,46,1,133592.95,1,0,1,25166.41,0
15604330,577,France,Male,62,4,83991.63,3,0,0,93273.91,0
15604331,469,France,Male,22,7,112082.95,1,1,0,141650.84,0
15604332,702,France,Female,42,7,82154.7,3,0,1,101904.34,0
15604333,373,Spain,Male,41,4,116317.18,2,1,1,125743.23,0
15604334,376,France,Female,46,1,114833.58,2,0,0,46025.96,0
15604335,782,France,Female,55,3,0.0,1,1,1,28815.28,0
15604336,424,Spain,Male,50,6,82861.08,1,1,1,65785.37,0
15604337,590,Germany,Male,27,5,75330.3,3,1,1,68339.87,1
15604338,372,France,Female,54,9,102363.53,1,1,0,121137.5,0
15604339,510,France,Male,50,6,0.0,2,1,0,69849.75,0
15604340,390,France,Male,40,4,92623.31,2,1,1,46941.3,0
15604341,587,France,Male,28,1,91873.35,2,1,0,134655.97,0
15604342,588,Germany,Male,41,7,133663.16,2,1,1,120658.34,0
15604343,405,Germany,Male,41,1,171312.65,1,1,0,105085.72,1
15604344,762,Spain,Female,24,7,117372.78,1,1,1,42960.21,0
15604345,764,France,Male,67,6,0.0,2,1,0,42649.62,0
15604346,798,Germany,Male,38,2,172541.3,2,0,0,81332.95,0
15604347,447,Spain,Male,37,3,0.0,2,1,1,86674.31,1
15604348,495,Germany,Male,70,6,117303.97,1,0,1,49572.87,0
15604349,815,Spain,Male,27,3,93066.46,4,1,0,31655.0,0
15604350,611,Germany,Female,42,8,127418.47,2,1,0,64032.5,0
15604351,785,Spain,Female,64,6,0.0,2,0,0,72926.23,1
15604352,389,France,Male,53,0,0.0,2,1,0,22093.14,0
15604353,542,Germany,Female,65,0,115984.28,2,0,0,91226.38,1
15604354,588,Spain,Female,64,3,0.0,2,1,1,15271.44,0
15604355,391,Spain,Male,32,8,0.0,2,1,1,35408.35,0
15604356,571,France,Male,61,3,92195.29,1,1,1,34839.55,1
15604357,545,Spain,Female,57,4,99532.38,2,1,1,107819.87,0
15604358,637,Spain,Male,57,0,106193.56,1,0,1,80595.38,1
15604359,359,France,Male,67,1,101744.8,2,1,1,127864.9,0
15604360,584,France,Male,23,10,0.0,1,1,1,50754.57,0
15604361,674,Spain,Male,54,3,0.0,1,0,0,43427.54,0
15604362,614,Germany,Female,19,3,195550.91,2,1,1,123390.84,1
15604363,418,Spain,Female,29,10,98359.59,1,1,1,74967.55,0
15604364,794,France,Female,21,9,0.0,2,0,0,52021.14,1
15604365,488,Spain,Male,40,5,91855.76,1,1,1,71465.07,0
15604366,704,France,Male,30,5,81707.8,1,1,0,72411.93,0
15604367,568,France,Male,34,7,107392.23,1,1,0,92234.53,0
15604368,545,France,Male,48,8,0.0,2,0,0,20084.95,0
15604369,423,France,Male,33,0,118357.21,1,1,1,48473.12,0
15604370,452,France,Male,58,0,88417.79,1,1,1,78030.7,0
15604371,574,France,Female,43,5,0.0,1,0,0,88209.56,1
15604372,472,France,Female,45,3,0.0,1,0,0,36432.01,0
15604373,451,France,Male,18,10,0.0,2,1,1,41139.03,0
15604374,613,Spain,Female,64,3,86258.44,2,1,0,113226.39,0
15604375,782,France,Female,29,0,119416.06,1,1,1,121050.22,0
15604376,757,France,Male,54,8,0.0,1,1,0,25144.24,1
15604377,836,Germany,Female,72,10,136686.68,1,1,0,148660.81,0
15604378,510,France,Male,73,2,114106.83,2,1,0,73471.72,1
15604379,582,Spain,Female,67,4,0.0,1,1,1,94076.38,1
15604380,840,France,Female,37,9,103953.16,2,0,0,95142.87,0
15604381,624,France,Female,19,0,0.0,2,0,1,61712.94,0
15604382,607,Spain,Male,53,7,0.0,1,1,1,88546.73,0
15604383,660,Spain,Female,32,2,101528.69,2,1,0,93759.28,0
15604384,488,Germany,Male,55,0,68231.16,1,1,1,117702.98,0
15604385,576,Spain,Male,39,9,119852.72,1,1,1,104341.98,1
15604386,622,Germany,Male,61,5,107445.23,1,0,0,75301.41,1
15604387,775,France,Female,67,0,0.0,1,0,1,40829.63,1
15604388,666,France,Male,49,2,0.0,2,1,0,18396.6,1
15604389,736,France,Male,37,4,94449.08,2,0,1,103000.28,0
15604390,435,France,Male,53,3,0.0,4,1,1,79490.16,0
15604391,640,Spain,Male,50,6,0.0,2,1,1,145345.84,0
15604392,818,Spain,Female,32,5,119630.51,1,0,0,28272.78,0
15604393,566,France,Male,67,2,95882.77,1,0,0,24804.13,0
15604394,708,Germany,Female,63,10,147355.43,2,1,1,39472.59,1
15604395,415,Germany,Female,20,7,198838.88,1,1,1,65872.57,1
15604396,606,France,Female,46,7,116899.89,1,1,1,38648.58,0
15604397,484,France,Male,64,1,113109.82,1,1,1,77619.22,1
15604398,753,France,Male,44,6,95451.77,1,1,1,60860.57,0
15604399,776,France,Female,22,0,0.0,1,1,1,149931.55,0
15604400,724,France,Male,73,1,0.0,1,1,1,145504.93,1
15604401,739,Spain,Female,48,7,0.0,1,1,0,64250.15,0
15604402,404,France,Male,39,0,0.0,1,1,1,121933.43,0
15604403,705,France,Female,52,1,119633.85,2,1,1,47622.43,0
15604404,592,Germany,Female,71,0,190267.51,2,1,1,22795.8,0
15604405,601,Spain,Female,24,4,90716.93,2,1,1,20465.89,0
15604406,370,Germany,Female,23,6,168456.15,1,1,0,18938.91,0
15604407,656,France,Male,43,5,80621.21,2,0,1,114351.24,0
15604408,779,France,Female,71,5,97515.91,1,0,1,61200.06,0
15604409,512,Spain,Male,18,5,102779.41,2,1,0,126217.71,0
15604410,705,France,Female,36,7,0.0,2,1,1,132967.58,1
15604411,613,France,Male,24,4,0.0,1,1,1,56243.21,0
15604412,847,Spain,Male,53,9,0.0,1,1,0,54034.39,1
15604413,417,Spain,Female,29,6,0.0,2,1,1,56570.29,0
15604414,456,France,Male,37,2,0.0,1,1,1,79185.57,0
15604415,749,France,Female,40,8,104981.4,1,0,0,17152.54,0
15604416,416,France,Male,42,9,102506.46,1,1,1,16463.76,0
15604417,548,France,Female,47,2,101470.36,1,1,0,114289.26,0
15604418,541,France,Male,46,5,94028.15,1,1,0,124108.13,0
15604419,351,France,Male,48,2,113108.57,1,0,0,42557.17,0
15604420,606,France,Male,35,0,0.0,2,1,0,95173.4,0
15604421,791,Germany,Male,58,0,118537.6,1,0,1,44161.05,0
15604422,350,Spain,Male,36,2,0.0,2,1,1,114118.81,0
15604423,707,Spain,Female,71,3,119420.5,2,0,1,71769.82,0
15604424,464,France,Male,21,1,0.0,1,1,0,126071.9,0
15604425,740,France,Male,18,8,117337.6,3,1,1,143052.83,0
15604426,437,France,Female,58,10,88732.13,2,1,0,89986.01,1
15604427,546,France,Male,32,7,106301.98,1,0,1,136590.11,0
15604428,818,France,Female,71,2,0.0,2,1,0,19561.81,0
15604429,441,Germany,Male,25,6,155887.72,2,0,0,77463.32,1
15604430,623,Spain,Male,32,3,101737.81,3,1,1,82971.92,0
15604431,693,Spain,Female,32,4,0.0,2,0,0,71134.7,0
15604432,509,France,Male,67,3,90793.4,2,1,1,57503.71,0
15604433,522,Germany,Female,56,8,160674.85,1,1,0,112599.89,0
15604434,382,France,Female,39,10,115436.89,4,0,0,89612.1,0
15604435,807,France,Female,35,6,0.0,1,1,0,26126.21,0
15604436,422,France,Male,33,3,113183.49,1,1,1,143346.19,0
15604437,782,Germany,Female,19,7,176085.73,3,0,1,134814.83,1
15604438,766,Germany,Female,53,1,175986.25,1,1,0,62718.23,0
15604439,830,France,Male,37,6,0.0,2,1,1,48236.58,0
15604440,804,Germany,Female,33,10,97742.77,1,1,1,99843.72,0
15604441,545,Germany,Female,20,0,155371.67,2,1,0,20846.53,1
15604442,633,France,Female,73,7,0.0,1,0,0,81959.14,1
15604443,436,France,Female,47,5,109812.95,2,1,1,105804.42,0
15604444,658,France,Male,72,4,100569.93,1,1,1,69902.51,0
15604445,573,Germany,Female,19,8,180302.48,1,0,0,146259.36,1
15604446,393,France,Male,52,8,0.0,2,0,1,112046.77,0
15604447,685,Germany,Male,43,2,99046.51,1,1,1,141099.01,0
15604448,843,France,Female,74,8,90300.56,1,1,0,137565.31,0
15604449,788,Spain,Female,22,8,0.0,1,0,0,32779.12,0
15604450,487,France,Female,19,1,111811.1,1,0,1,105264.94,1
15604451,619,Spain,Male,68,4,0.0,2,0,0,95552.78,1
15604452,708,Germany,Female,73,10,52874.01,1,1,1,22402.15,0
15604453,385,Germany,Female,37,1,188876.02,1,0,1,57914.76,0
15604454,383,Germany,Male,51,0,166075.21,1,1,0,87168.1,1
15604455,437,France,Female,51,6,83289.15,3,0,0,89000.86,1
15604456,495,Spain,Female,71,3,0.0,2,1,1,124900.48,1
15604457,365,France,Male,73,4,84809.21,2,0,0,94331.06,0
15604458,582,France,Male,72,3,0.0,1,1,1,77978.38,1
15604459,770,Spain,Female,37,5,0.0,2,1,1,116514.52,0
15604460,390,France,Male,67,10,97533.59,3,1,0,92070.15,1
15604461,604,Spain,Female,42,1,81842.83,2,0,0,134307.14,0
15604462,630,Germany,Male,37,7,89351.2,1,1,1,137237.88,0
15604463,475,France,Male,42,3,83432.7,4,0,1,96592.35,1
15604464,357,Spain,Male,70,7,0.0,1,0,1,91185.31,0
15604465,821,France,Male,31,2,100503.03,1,0,0,109672.81,0
15604466,817,France,Male,64,10,93614.93,2,1,1,112944.2,0
15604467,717,France,Male,61,4,98590.16,1,0,1,113167.78,0
15604468,699,Germany,Male,60,2,147844.53,1,1,1,98795.38,0
15604469,689,Germany,Female,60,6,183854.16,2,0,0,117979.84,1
15604470,751,Germany,Male,56,2,107754.6,1,1,1,34455.6,0
15604471,673,Germany,Male,29,7,153786.23,2,1,0,125898.96,0
15604472,525,France,Male,65,8,0.0,3,1,1,56908.38,1
15604473,577,France,Female,22,1,105138.11,2,1,1,134567.85,1
15604474,803,Spain,Male,19,2,98527.16,2,1,1,32796.54,0
15604475,672,France,Male,71,6,0.0,3,1,1,15486.42,1
15604476,751,France,Male,33,4,111361.34,2,1,1,17115.8,0
15604477,716,France,Male,72,9,117553.79,1,1,1,43371.59,0
15604478,837,Spain,Female,47,6,0.0,3,0,0,30359.57,1
15604479,367,Spain,Female,64,1,0.0,1,1,0,89778.23,1
15604480,405,France,Female,60,3,0.0,1,1,0,75535.91,1
15604481,756,France,Female,55,0,0.0,1,1,1,96817.12,0
15604482,384,Spain,Male,62,4,0.0,2,1,0,41008.7,0
15604483,739,Spain,Male,68,7,0.0,3,0,1,116768.27,0
15604484,467,France,Male,59,0,0.0,1,1,0,97413.31,0
15604485,631,Spain,Male,41,6,83943.08,1,1,1,44861.23,0
15604486,603,France,Female,68,6,91433.54,1,0,1,68854.87,0
15604487,562,France,Female,47,6,85613.18,2,1,1,111957.74,1
15604488,410,Germany,Female,54,0,196138.21,1,1,0,106850.04,0
15604489,437,Spain,Female,74,10,0.0,2,1,1,90915.68,0
15604490,620,France,Male,70,2,92715.28,2,1,0,147167.42,0
15604491,696,Spain,Female,56,10,0.0,2,1,0,32796.05,0
15604492,381,Spain,Female,28,1,98578.93,2,1,0,80917.67,0
15604493,745,Germany,Female,31,4,95586.22,1,1,1,99244.7,0
15604494,482,Spain,Male,40,1,0.0,2,1,1,149193.5,0
15604495,413,Spain,Male,70,4,0.0,1,0,0,88249.72,0
15604496,548,France,Male,33,4,105271.86,1,1,1,74720.01,0
15604497,605,France,Female,67,3,0.0,1,1,0,139509.4,0
15604498,691,France,Male,38,10,0.0,1,1,0,83361.71,1
15604499,504,France,Female,72,6,0.0,1,1,1,141795.72,0
15604500,812,Spain,Male,72,9,117961.75,1,1,1,116305.25,0
15604501,580,Spain,Male,21,5,83123.18,1,0,0,37665.12,1
15604502,650,France,Male,50,1,108404.77,1,1,0,37607.86,0
15604503,384,France,Male,71,3,81323.73,1,1,0,57926.46,0
15604504,375,France,Female,64,10,94501.49,1,0,0,24134.91,1
15604505,372,France,Male,31,6,0.0,2,0,0,88243.01,0
15604506,490,Spain,Female,36,8,0.0,2,1,0,131065.22,0
15604507,823,France,Male,22,8,97211.28,1,0,0,69003.32,0
15604508,736,Spain,Female,53,2,116212.18,2,1,1,102522.75,1
15604509,634,Germany,Female,48,0,199838.38,2,1,0,147500.11,0
15604510,799,France,Male,62,8,101106.49,2,1,0,41154.14,0
15604511,669,France,Male,35,7,94649.5,1,0,0,63338.88,0
15604512,505,France,Female,61,6,118552.47,1,1,0,18373.62,1
15604513,820,Spain,Male,48,5,111747.59,2,1,1,46305.69,0
15604514,769,Spain,Male,72,9,0.0,2,0,0,120221.63,0
15604515,462,France,Female,47,6,0.0,1,1,0,103639.68,0
15604516,739,Spain,Male,38,10,88448.53,3,0,0,120814.12,0
15604517,488,Germany,Male,64,8,164288.51,3,1,1,72417.33,1
15604518,771,France,Male,47,5,0.0,2,1,0,114310.53,0
15604519,723,France,Female,72,9,109465.26,1,0,0,95940.21,0
15604520,767,Germany,Female,58,2,159120.72,2,1,0,59336.47,0
15604521,558,Spain,Male,21,2,101362.24,2,0,1,70674.5,0
15604522,672,Germany,Male,22,3,60042.68,4,1,0,88079.61,1
15604523,713,Spain,Male,58,9,0.0,2,1,0,144118.7,1
15604524,779,Germany,Female,62,9,183524.5,1,0,1,140733.88,0
15604525,831,France,Male,27,7,107945.6,1,0,1,148174.45,0
15604526,435,Spain,Male,44,9,87808.46,2,1,1,17215.58,0
15604527,634,Germany,Female,33,8,163697.61,2,1,1,111819.28,1
15604528,409,Spain,Male,47,7,0.0,2,1,1,135778.49,0
15604529,403,France,Male,30,10,0.0,3,1,1,114803.56,0
15604530,442,France,Female,53,9,85319.8,1,1,0,71214.11,0
15604531,674,France,Male,38,1,108611.82,1,1,1,112846.88,0
15604532,807,France,Female,62,3,0.0,2,1,1,74957.99,0
15604533,807,France,Male,70,3,98503.72,1,1,0,111416.41,0
15604534,722,Spain,Female,57,1,109336.42,3,1,0,120347.36,1
15604535,614,Spain,Female,62,7,119014.83,2,0,0,128830.96,1
15604536,731,France,Male,32,2,101899.4,4,1,0,113283.29,0
15604537,562,Spain,Male,37,1,107961.66,1,1,0,36602.54,0
15604538,682,France,Female,37,6,80803.39,1,1,1,141397.51,1
15604539,359,France,Male,62,0,100786.6,2,1,1,43807.63,1
15604540,707,France,Female,72,5,0.0,1,1,0,63271.77,1
15604541,552,Spain,Female,22,2,0.0,2,1,0,72929.62,0
15604542,545,France,Female,71,2,0.0,1,0,1,111175.77,0
15604543,407,France,Male,71,4,81563.58,2,1,0,109666.93,0
15604544,843,France,Female,49,2,116194.61,1,1,0,144832.8,0
15604545,605,Germany,Female,23,3,189936.2,2,1,0,40449.13,0
15604546,572,France,Female,47,2,0.0,2,0,0,75848.49,0
15604547,718,Spain,Female,43,6,0.0,4,0,1,42503.89,1
15604548,529,Spain,Male,54,2,0.0,1,1,1,105795.96,1
15604549,767,Germany,Male,30,9,129037.32,1,1,1,43759.17,0
15604550,711,Germany,Female,46,3,131361.86,2,1,1,132165.58,1
15604551,384,France,Male,22,1,0.0,1,1,0,147669.97,0
15604552,708,France,Male,42,1,0.0,1,0,1,57773.43,0
15604553,452,Germany,Male,30,8,197311.33,3,1,0,114813.85,0
15604554,510,France,Male,41,10,0.0,1,1,0,86928.1,0
15604555,549,Spain,Male,48,0,105742.01,1,1,0,63502.68,0
15604556,509,Spain,Female,37,0,101114.99,1,0,1,40815.58,0
15604557,532,Spain,Male,72,9,0.0,1,1,1,112093.09,0
15604558,702,Germany,Male,25,0,117546.72,2,1,0,36430.31,0
15604559,485,Germany,Male,26,2,151390.27,1,0,0,52886.06,0
15604560,779,Spain,Male,38,1,0.0,2,1,1,139147.56,0
15604561,747,France,Female,68,2,87810.99,1,1,1,83629.22,0
15604562,575,Germany,Male,37,4,60257.17,2,1,1,130301.42,0
15604563,741,France,Male,32,8,91756.3,1,1,0,118618.45,0
15604564,592,France,Female,43,1,82139.19,2,1,0,65792.26,0
15604565,455,Germany,Female,71,10,56885.98,3,0,0,44433.3,1
15604566,420,France,Male,59,0,0.0,2,1,0,28487.95,1
15604567,426,France,Male,28,10,86446.2,1,0,0,144684.76,0
15604568,403,France,Male,54,5,95374.64,1,0,0,58834.67,0
15604569,626,Germany,Male,58,2,90961.14,1,1,1,105870.49,1
15604570,460,Spain,Female,28,6,114678.31,2,1,1,113590.26,0
15604571,573,Spain,Female,44,5,0.0,1,0,1,41687.21,0
15604572,424,France,Female,47,10,114182.7,2,1,1,108663.39,0
15604573,363,Germany,Female,36,6,105552.18,3,1,0,16257.0,0
15604574,808,Germany,Female,51,4,105339.38,1,1,0,71457.39,1
15604575,607,France,Female,55,0,102213.18,1,0,1,62304.95,0
15604576,831,France,Male,40,2,86125.12,3,0,0,140929.86,0
15604577,538,France,Male,70,2,85122.28,1,1,0,148113.39,0
15604578,713,Germany,Female,18,6,135055.39,2,1,0,53871.57,0
15604579,588,Spain,Female,20,2,0.0,2,0,0,97350.45,0
15604580,750,Germany,Female,20,10,111644.68,1,1,0,115604.62,1
15604581,683,France,Male,45,4,0.0,3,1,0,40798.72,1
15604582,822,Germany,Female,31,3,137289.19,2,0,1,107692.42,0
15604583,653,Germany,Female,69,3,190696.87,1,1,0,49789.57,1
15604584,440,Spain,Male,47,6,0.0,1,1,0,37795.95,0
